Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Naira)
4/7/2021,160.2,162,160.2,162,162,2353979,381241413.8
4/8/2021,162,162,162,162,162,103403,16791719.9
4/9/2021,162,163.9,160,163.9,163.9,1256001,205374243.8
4/12/2021,163.9,163.9,163.9,163.9,163.9,308139,49986396.6
4/13/2021,163.9,162,160,160,160,2231170,360556404.9
4/14/2021,160,161,161,161,161,1138768,183265805
4/15/2021,161,161,161,161,161,103077,16667389.3
4/16/2021,161,163,163,163,163,570709,93047399.6
4/19/2021,163,163.3,163.3,163.3,163.3,181732603,29676973133
4/20/2021,163.3,165,165,165,165,605639,99978312.5
4/21/2021,165,165,165,165,165,66963,11103280.8
4/22/2021,165,165,165,165,165,158232,26488723.4
4/23/2021,165,165,165,165,165,163096,27600664.8
4/26/2021,165,165,165,165,165,273325,46357697.7
4/27/2021,165,165,165,165,165,338005,56548628.4
4/28/2021,165,165,165,165,165,47748,8188504
4/29/2021,165,171.5,171.5,171.5,171.5,576771,99122897.4
4/30/2021,171.5,174.9,174.9,174.9,174.9,2131343,372035855.2
5/4/2021,174.9,175,174,174,174,2781985,484695879.7
5/5/2021,168.1,169.9,169.9,169.9,169.9,1593262,265530281.4
5/6/2021,169.9,162,161,162,162,3395032,547517506
5/7/2021,162,162,162,162,162,160101,25914994.5
5/10/2021,162,162,162,162,162,347390,56585754.6
5/11/2021,162,161.7,161.7,161.7,161.7,577256,93378730.7
5/14/2021,161.7,161.7,161.7,161.7,161.7,1588512,255126504.8
5/17/2021,161.7,160,160,160,160,1961345,313914617.6
5/18/2021,160,160,160,160,160,541605,86781631
5/19/2021,160,160,160,160,160,191689,30762944.5
5/20/2021,160,160,160,160,160,154612,24846709.5
5/21/2021,160,160,160,160,160,299353,48029887.3
5/24/2021,160,160.5,160.5,160.5,160.5,570386,91566521
5/25/2021,160.5,160.5,160.5,160.5,160.5,302202,48412186
5/26/2021,160.5,160.5,160.5,160.5,160.5,133963,21492983.6
5/27/2021,160.5,160.5,160.5,160.5,160.5,110931,17842691.7
5/28/2021,160.5,160.9,160.9,160.9,160.9,951265,153677892.7
5/31/2021,160.9,162.5,162.5,162.5,162.5,403004,65709535.8
6/1/2021,162.5,162.5,162.5,162.5,162.5,303900,49505347
6/2/2021,162.5,162.5,162.5,162.5,162.5,109642,17880897.2
6/3/2021,162.5,164.9,164.9,164.9,164.9,603202,99169392.2
6/4/2021,164.9,165,165,165,165,869110,143561492.5
6/7/2021,165,165,165,165,165,422327,69643648.4
6/8/2021,165,165,165,165,165,60034,9872790
6/9/2021,165,165,165,165,165,745472,122903198.3
6/10/2021,165,165,165,165,165,139025,22917949.6
6/11/2021,165,162.8,162.7,162.7,162.7,1623496,264608702
6/15/2021,162.7,163,162.6,163,163,2343633,381484870.1
6/16/2021,163,165,165,165,165,1369599,225721782.1
6/17/2021,165,165,165,165,165,316234,51651316
6/18/2021,165,165,165,165,165,396004,64758236.9
6/21/2021,165,165,165,165,165,401073,65678799.7
6/22/2021,165,165,165,165,165,2022823,333751986.4
6/23/2021,165,165,165,165,165,318338,52324364.7
6/24/2021,165,165,165,165,165,501119,82555256.9
6/25/2021,165,164,163,163,163,922518,151068279.8
6/28/2021,163,163,163,163,163,9207699,1500941028
6/29/2021,163,163,163,163,163,556064,90834429.2
6/30/2021,163,164,164,164,164,10174366,1668497925
7/1/2021,164,164,164,164,164,616195,101093053.1
7/2/2021,164,164,164,164,164,168831,27688988.4
7/5/2021,164,164,164,164,164,125603,20539403.1
7/6/2021,164,164,164,164,164,840149,137084142.4
7/7/2021,164,164,164,164,164,329511,53596118.1
7/8/2021,164,164,162.9,164,164,1892511,309466558.7
7/9/2021,164,164,164,164,164,944617,154823285.2
7/12/2021,164,164.1,163,163,163,4745030,777735974.8
7/13/2021,163,163,163,163,163,450520,73692519
7/14/2021,163,164,164,164,164,2029735,332873684
7/15/2021,164,164,164,164,164,887104,145481492
7/16/2021,164,165,165,165,165,280909,46214087.2
7/19/2021,165,165,165,165,165,271205,44682695.2
7/22/2021,165,165,165,165,165,392590,64448591.1
7/23/2021,165,165,165,165,165,489292,80402498.7
7/26/2021,165,165,165,165,165,439598,71898397.3
7/27/2021,165,163.1,163.1,163.1,163.1,1350984,220398823
7/28/2021,163.1,163.5,163.1,163.5,163.5,1619235,264303202.1
7/29/2021,163.5,164.1,164.1,164.1,164.1,500774,82186185.3
7/30/2021,164.1,165,165,165,165,4635428,764842647.5
8/2/2021,165,168,166.6,168,168,916383,153566835.6
8/3/2021,168,171,169,171,171,2227927,376821742.3
8/4/2021,171,171,171,171,171,122577,20699786
8/5/2021,171,168,168,168,168,611892,102697774.5
8/6/2021,168,170,168,168,168,561345,94572921.1
8/9/2021,168,168.1,168.1,168.1,168.1,562874,94661159.7
8/10/2021,168.1,172.1,172.1,172.1,172.1,2845746,489331236.7
8/11/2021,172.1,172.1,172.1,172.1,172.1,4515833,777805650
8/12/2021,172.1,175,172.1,172.1,172.1,617012,106895977.4
8/13/2021,172.1,172.1,172.1,172.1,172.1,477574,82492708.7
8/16/2021,172.1,172.1,172.1,172.1,172.1,1691843,296051375.9
8/17/2021,172.1,172.1,172.1,172.1,172.1,185084,32689454.8
8/18/2021,172.1,172.1,172.1,172.1,172.1,456678,80675986.8
8/19/2021,172.1,176.5,176.5,176.5,176.5,3076571,543789912.3
8/20/2021,172,172,172,172,172,3351914,578600334.7
8/23/2021,172,172,172,172,172,1151763,198040620.3
8/24/2021,172,172,172,172,172,418947,72195586.3
8/25/2021,172,172,172,172,172,898925,155237603.6
8/26/2021,172,172,172,172,172,2878548,496684010
8/27/2021,172,172.5,172.5,172.5,172.5,823170,141718612.3
8/30/2021,172.5,172.5,172.5,172.5,172.5,1028128,176840478.9
8/31/2021,172.5,172.5,172.5,172.5,172.5,1216958,209191489.4
9/1/2021,172.5,172.5,172.5,172.5,172.5,602836,104008078.7
9/2/2021,172.5,172.5,172.5,172.5,172.5,566343,97641624.3
9/3/2021,172.5,172.5,172.5,172.5,172.5,1988499,343126502.5
9/6/2021,172.5,172.5,172.5,172.5,172.5,160106,27747458.7
9/7/2021,172.5,172.5,172.5,172.5,172.5,61067,10649057.3
9/8/2021,172.5,172.5,172.5,172.5,172.5,244206,42151447.9
9/9/2021,172.5,172.5,172.5,172.5,172.5,1601668,275999604.2
9/10/2021,172.5,172.5,172.5,172.5,172.5,1238795,213765027.9
9/13/2021,172.5,172.5,172.5,172.5,172.5,723622,125254693.7
9/14/2021,172.5,172.5,172.5,172.5,172.5,1347941,233462480.6
9/15/2021,172.5,175,174.5,175,175,5794223,1011344768
9/16/2021,175,175,175,175,175,139031,24431083.8
9/17/2021,175,175,175,175,175,1354677,237149550.8
9/20/2021,175,175,175,175,175,4301043,752673256.2
9/21/2021,175,175,175,175,175,832221,145647178.9
9/22/2021,175,175,175,175,175,159530,27911985.4
9/23/2021,175,175,175,175,175,463448,81033803.2
9/24/2021,175,175,175,175,175,5059113,885346442.2
9/27/2021,175,175,175,175,175,2657763,465052878.8
9/28/2021,175,175,175,175,175,134715,23480030.3
9/29/2021,175,175,175,175,175,380203,66272171.1
9/30/2021,175,175,174.9,174.9,174.9,1139171,199230439.1
10/4/2021,174.9,174.9,174.9,174.9,174.9,325894,56867736.9
10/5/2021,174.9,174.9,174.9,174.9,174.9,908431,157625223.2
10/6/2021,174.9,174.9,174.9,174.9,174.9,674603,116741808.7
10/7/2021,174.9,174.9,174.9,174.9,174.9,254390,44035820.2
10/8/2021,174.9,174.9,174.9,174.9,174.9,639929,111388409
10/11/2021,174.9,174.9,174.9,174.9,174.9,494231,84944828.3
10/12/2021,174.9,174.9,174.9,174.9,174.9,189812,32099131.9
10/13/2021,174.9,174.9,174.9,174.9,174.9,1091442,183099657.4
10/14/2021,174.9,174.9,174.9,174.9,174.9,160645,27266067
10/15/2021,174.9,174.9,174.9,174.9,174.9,190390,32475889.2
10/18/2021,174.9,169.9,169.9,169.9,169.9,1509661,256384743.6
10/20/2021,169.9,172,172,172,172,634210,109181085.4
10/21/2021,172,174,172,174,174,2666379,458427467.8
10/22/2021,174,174,174,174,174,2191430,380946367
10/25/2021,174,174,174,174,174,859774,149608458.9
10/26/2021,174,174.1,174,174,174,1906343,331779155.3
10/27/2021,174,174,174,174,174,549417,96402022.6
10/28/2021,174,175.6,175.6,175.6,175.6,1292770,227165159.1
10/29/2021,175.6,175.6,175.6,175.6,175.6,827349,148172285.1
11/1/2021,175.6,175.6,175.6,175.6,175.6,1206342,216465145.6
11/2/2021,175.6,175.6,175.6,175.6,175.6,1232722,221850722
11/3/2021,175.6,175.6,175.6,175.6,175.6,318649,57369110.2
11/4/2021,175.6,175.6,175.6,175.6,175.6,497668,94875242.4
11/5/2021,175.6,175.6,175.6,175.6,175.6,498752,91694381.3
11/8/2021,175.6,193,190,192.5,192.5,4021840,772232310.7
11/9/2021,192.5,205,199.9,200,200,5375047,1076957731
11/10/2021,200,209.9,201,201,201,7132200,1488708782
11/11/2021,201,200,200,200,200,2053208,405340141.9
11/12/2021,200,191,191,191,191,1764051,334171605.9
11/15/2021,191,190,189,190,190,3902484,740254474.9
11/16/2021,190,190,190,190,190,473937,89860324
11/17/2021,190,190,190,190,190,154338,29140256
11/18/2021,190,190,190,190,190,200209,37876187.2
11/19/2021,190,190,190,190,190,182681,34419648.9
11/22/2021,190,190,190,190,190,1864032,354035633.6
11/23/2021,190,190,190,190,190,439631,80771580.4
11/24/2021,190,190,190,190,190,469631,84566521.6
11/25/2021,190,190,190,190,190,236806,41757145.6
11/26/2021,190,190,190,190,190,588313,103117582.8
11/29/2021,190,190,190,190,190,187140,32637050.7
11/30/2021,190,190,190,190,190,349125,60150400.9
12/1/2021,190,171,171,171,171,516179,88266609
12/2/2021,171,169.2,169.2,169.2,169.2,3698106,625691568.1
12/3/2021,169.2,167,167,167,167,950138,159956138.2
12/6/2021,167,167,167,167,167,696614,117354148.7
12/7/2021,167,167,167,167,167,57264,9959948.2
12/8/2021,167,174.5,174.5,174.5,174.5,826307,143523542.6
12/9/2021,174.5,174.5,174.5,174.5,174.5,605579,105684337.9
12/10/2021,174.5,174.5,174.5,174.5,174.5,172016,30455658.6
12/13/2021,174.5,186.8,186.8,186.8,186.8,679667,125866709.9
12/14/2021,186.8,186.8,186.8,186.8,186.8,1221988,227875803.2
12/15/2021,186.8,187.2,187,187,187,2165368,404984992.3
12/16/2021,187,187,186.5,187,187,3273168,611991542.2
12/17/2021,187,187,187,187,187,1150958,213052130.6
12/20/2021,187,185.9,185.9,185.9,185.9,1918792,357197033.7
12/21/2021,185.9,186,186,186,186,1693345,314923485.2
12/22/2021,186,183.5,183.5,183.5,183.5,1743757,319819494.1
12/23/2021,183.5,182.7,182.7,182.7,182.7,1675515,306099670
12/24/2021,182.7,182.7,182.7,182.7,182.7,76271,13788342.8
12/29/2021,182.7,182,182,182,182,1975342,359364091.3
12/30/2021,182,182,182,182,182,1342118,244021030.3
12/31/2021,182,197,182,197,197,5291430,1000058048
1/4/2022,197,197,197,197,197,122828,23654659.3
1/5/2022,197,197,197,197,197,592253,109820221.4
1/6/2022,197,197,197,197,197,413787,76232318.7
1/7/2022,197,197,197,197,197,667122,123459996.6
1/10/2022,197,186,185.2,185.5,185.5,1773328,329795952.9
1/11/2022,185.5,186,186,186,186,348386,64827127.4
1/12/2022,186,190,186,190,190,2569293,485765736.5
1/13/2022,190,190,190,190,190,3109750,590796644.4
1/14/2022,190,190,190,190,190,3630312,689576622.2
1/17/2022,190,190,190,190,190,961466,182686379
1/18/2022,190,190,190,190,190,154392,29438515.4
1/19/2022,190,190,190,190,190,131316,25222458
1/20/2022,190,190,190,190,190,339702,65508157.9
1/21/2022,190,190,190,190,190,63675,12204017.8
1/24/2022,190,190,190,190,190,117498,22525041.7
1/25/2022,190,190,190,190,190,2313251,439675780.7
1/26/2022,190,190,190,190,190,5237987,995268654.8
1/27/2022,190,190,190,190,190,1734115,329674153.2
1/28/2022,190,190,190,190,190,6807702,1293464093
1/31/2022,190,197.5,197.5,197.5,197.5,378043,73999543.7
2/1/2022,197.5,202.5,202.5,202.5,202.5,1459595,292653133
2/2/2022,202.5,201,200,200,200,4316039,864071014.3
2/3/2022,200,200,200,200,200,1276195,255215818.4
2/4/2022,200,200.3,200.3,200.3,200.3,728177,145910856
2/7/2022,200.3,199,199,199,199,1735801,346328188.7
2/8/2022,199,197,197,197,197,2912482,572694270.1
2/9/2022,197,197,196.9,197,197,4402337,865910162.5
2/10/2022,197,197,196.5,197,197,672464,132273648.5
2/11/2022,197,198,196,198,198,2105456,413626633.8
2/14/2022,198,198.5,198,198.5,198.5,8436306,1672457261
2/15/2022,198.5,199,199,199,199,1762268,350755675.8
2/16/2022,199,200,200,200,200,21697248,4339604859
2/17/2022,200,200,199.8,199.8,199.8,3886138,776558819.7
2/18/2022,199.8,199.5,199.5,199.5,199.5,3520346,702376585.1
2/21/2022,199.5,199.8,199.5,199.8,199.8,2277504,454496165.5
2/22/2022,199.8,199.8,199.7,199.8,199.8,1246546,249025530.2
2/23/2022,199.8,200,200,200,200,1054936,210597595.1
2/24/2022,200,200,200,200,200,2944257,588817545.4
2/25/2022,200,202.5,201,201,201,2158877,434870822.2
2/28/2022,201,201,201,201,201,1065567,214014134.4
